Node | Distance To | Previous Node in Path (-1 is unreachable, or starting node)
990 | 21.4 | 4383
991 | 19.200000000000003 | 4389
992 | 12.9 | 1678
993 | 16.700000000000003 | 3516
994 | 12.6 | 2085
995 | 22.0 | 2769
996 | 18.099999999999998 | 545
997 | 27.199999999999996 | 6392
998 | 9.2 | 7105
999 | 16.1 | 2
1000 | 14.599999999999998 | 2228
1001 | 15.299999999999999 | 1661
1002 | 19.699999999999996 | 4773
1003 | 28.700000000000003 | 426
1004 | 22.6 | 2597
1005 | 20.2 | 6677
1006 | 21.299999999999997 | 7049
1007 | 19.6 | 3128
1008 | 16.8 | 2737
1009 | 21.9 | 2913
1010 | 21.199999999999996 | 6183
1011 | 16.5 | 6818
1012 | 18.2 | 6058
1013 | 21.5 | 7261
1014 | 21.9 | 838
1015 | 25.6 | 6786
1016 | 16.1 | 4552
1017 | 18.4 | 3422
1018 | 22.2 | 1784
1019 | 13.600000000000001 | 5206
1020 | 19.3 | 343
1021 | 23.8 | 4316
1022 | 19.2 | 1196
1023 | 18.4 | 4169
1024 | 16.1 | 3870
1025 | 16.6 | 3904
1026 | 16.6 | 5622
1027 | 16.599999999999998 | 194
1028 | 14.5 | 2622
1029 | 14.0 | 4864
1030 | 24.700000000000003 | 3352
1031 | 22.200000000000003 | 2162
1032 | 24.5 | 7042
1033 | 28.199999999999996 | 5768
1034 | 16.4 | 5190
1035 | 19.500000000000004 | 4710
1036 | 19.7 | 1109
1037 | 15.0 | 6961
1038 | 14.8 | 6527
1039 | 18.8 | 204
1040 | 29.8 | 5148
1041 | 24.2 | 3237
1042 | 13.600000000000001 | 4552
1043 | 18.800000000000004 | 3842
1044 | 20.5 | 3438
1045 | 18.700000000000003 | 7136
1046 | Infinity | -1
1047 | 16.200000000000003 | 3219
1048 | 16.8 | 827
1049 | 18.4 | 3645
1050 | 15.8 | 3631
1051 | 18.7 | 3580
1052 | 14.399999999999999 | 2209
1053 | 22.0 | 5997
1054 | 18.900000000000002 | 2540
1055 | 15.2 | 6767
1056 | 15.900000000000002 | 6203
1057 | 11.8 | 566
1058 | 13.1 | 6841
1059 | 20.3 | 4792
1060 | 16.5 | 1494
1061 | 17.3 | 6801
1062 | 20.599999999999998 | 1316
1063 | 20.0 | 3839
1064 | 11.7 | 5391
1065 | 27.000000000000004 | 2466
1066 | Infinity | -1
1067 | 18.1 | 1518
1068 | 19.0 | 6754
1069 | 20.3 | 4438
1070 | 20.4 | 6347
1071 | 20.6 | 2
1072 | 20.8 | 444
1073 | 22.000000000000004 | 180
1074 | 14.100000000000001 | 5637
1075 | 19.8 | 5990
1076 | 17.4 | 165
1077 | 21.200000000000003 | 5659
1078 | 20.000000000000004 | 3373
1079 | 11.7 | 1451
1080 | 34.1 | 3050
1081 | 19.400000000000002 | 3842
1082 | 18.2 | 3666
1083 | 17.200000000000003 | 7144
1084 | 20.9 | 5537
1085 | 23.199999999999996 | 2562
1086 | 16.900000000000002 | 1261
1087 | 27.0 | 5481
1088 | 26.0 | 4383
1089 | 23.3 | 3306
1090 | 14.799999999999999 | 1352
1091 | 16.5 | 5157
1092 | 19.799999999999997 | 3197
1093 | 24.0 | 3848
1094 | 27.199999999999996 | 5995
1095 | 20.6 | 3988
1096 | 20.2 | 2471
1097 | 19.2 | 1780
1098 | 19.900000000000002 | 6992
1099 | 20.6 | 7262
1100 | 24.700000000000003 | 2020
1101 | 17.1 | 2386
1102 | 29.0 | 22
1103 | 18.1 | 6919
1104 | 14.500000000000002 | 3417
1105 | 18.7 | 2817
1106 | 18.700000000000003 | 955
1107 | 18.999999999999996 | 2716
1108 | 17.099999999999998 | 6974
1109 | 18.4 | 6713
1110 | 24.3 | 3920
1111 | 20.0 | 44
1112 | 27.6 | 6160
1113 | 19.1 | 1847
1114 | 17.5 | 1305
1115 | 25.5 | 7011
1116 | 21.1 | 4815
1117 | 21.1 | 4069
1118 | Infinity | -1
1119 | 16.6 | 878
1120 | 18.599999999999998 | 1649
1121 | 22.3 | 3789
1122 | 20.200000000000003 | 7399
1123 | 20.599999999999998 | 3354
1124 | 13.4 | 6958
1125 | 14.100000000000001 | 2030
1126 | 17.4 | 6690
1127 | 18.499999999999996 | 5770
1128 | 15.299999999999999 | 5678
1129 | 31.9 | 7006
1130 | 18.799999999999997 | 2222
1131 | 25.9 | 4172
1132 | 12.600000000000001 | 4515
1133 | 12.0 | 3376
1134 | 10.0 | 625
1135 | 22.4 | 3521
1136 | 18.899999999999995 | 5458
1137 | 20.800000000000004 | 3657
1138 | 20.699999999999996 | 1941
1139 | 9.8 | 1387
1140 | 26.4 | 2676
1141 | 22.5 | 2913
1142 | 19.8 | 1354
1143 | 13.7 | 7254
1144 | 16.2 | 5748
1145 | 11.4 | 2025
1146 | 12.9 | 4638
1147 | 17.0 | 2671
1148 | 12.899999999999999 | 4020
1149 | 32.400000000000006 | 2620
1150 | 19.7 | 7060
1151 | 19.5 | 658
1152 | Infinity | -1
1153 | 16.099999999999998 | 3169
1154 | 13.699999999999998 | 503
1155 | 24.800000000000004 | 142
1156 | 27.4 | 2509
1157 | Infinity | -1
1158 | 12.3 | 4256
1159 | 14.699999999999998 | 4066
1160 | 22.9 | 6394
1161 | 18.400000000000002 | 4564
1162 | 19.2 | 6303
1163 | 17.9 | 6704
1164 | 19.200000000000003 | 4860
1165 | 17.8 | 5347
1166 | 17.7 | 5259
1167 | 23.299999999999997 | 351
1168 | 23.200000000000003 | 7474
1169 | Infinity | -1
1170 | 15.4 | 1785
1171 | 18.8 | 217
1172 | 18.299999999999997 | 427
1173 | 15.399999999999999 | 4109
1174 | 19.900000000000006 | 3489
1175 | 15.9 | 5984
1176 | 27.299999999999997 | 1288
1177 | 22.5 | 4121
1178 | 19.499999999999996 | 5726
1179 | 23.4 | 1991
1180 | 19.299999999999997 | 4802
1181 | 26.2 | 1659
1182 | 19.099999999999998 | 4714
1183 | 24.599999999999998 | 2118
1184 | 26.4 | 213
1185 | 17.3 | 3604
1186 | 9.8 | 5294
1187 | 16.3 | 4285
1188 | 23.2 | 5953
1189 | 20.3 | 321
1190 | 22.400000000000002 | 7450
1191 | 15.9 | 6018
1192 | 14.0 | 6963
1193 | 16.9 | 7398
1194 | 29.700000000000003 | 2257
1195 | 17.699999999999996 | 6347
1196 | 17.9 | 4586
1197 | 27.1 | 3452
1198 | 19.7 | 6016
1199 | 24.599999999999998 | 1440
1200 | 9.3 | 2082
1201 | 29.0 | 2452
1202 | 16.1 | 815
1203 | 21.0 | 5200
1204 | 24.799999999999997 | 84
1205 | 17.5 | 4074
1206 | 21.099999999999998 | 75
1207 | 15.0 | 3757
1208 | Infinity | -1
1209 | 10.799999999999999 | 1610
1210 | 9.0 | 1304
1211 | 14.100000000000001 | 4866
1212 | 22.7 | 3580
1213 | 23.1 | 2695
1214 | 21.0 | 1373
1215 | 11.8 | 7180
1216 | 20.6 | 3386
1217 | 21.5 | 4078
1218 | 12.899999999999999 | 1862
1219 | 26.0 | 6799
1220 | 18.099999999999998 | 7088
1221 | 15.3 | 4488
1222 | 16.4 | 3529
1223 | 16.3 | 6844
1224 | 16.2 | 2647
1225 | 12.2 | 4751
1226 | 26.0 | 5635
1227 | 21.5 | 5093
1228 | 31.5 | 4399
1229 | 23.1 | 5648
1230 | 18.299999999999997 | 7044
1231 | 22.299999999999997 | 105
1232 | 15.900000000000002 | 1349
1233 | 20.499999999999996 | 2994
1234 | 15.6 | 4695
1235 | 19.1 | 1481
1236 | 19.700000000000003 | 167
1237 | 21.2 | 6743
1238 | 14.6 | 4751
1239 | 29.000000000000004 | 1323
1240 | 24.700000000000003 | 3844
1241 | 16.7 | 6964
1242 | 21.2 | 1275
1243 | 23.099999999999998 | 5658
1244 | 6.800000000000001 | 907
1245 | 16.099999999999998 | 967
1246 | 18.599999999999998 | 5540
1247 | 18.9 | 3795
1248 | 20.0 | 5111
1249 | 21.8 | 4748
1250 | 12.499999999999998 | 4784
1251 | 17.9 | 1654
1252 | 15.6 | 6757
1253 | 18.299999999999997 | 1283
1254 | 21.200000000000003 | 7265
1255 | 21.699999999999996 | 1510
1256 | 23.000000000000004 | 3743
1257 | 24.1 | 1382
1258 | 15.299999999999999 | 4550
1259 | 12.5 | 5970
1260 | 21.099999999999998 | 219
1261 | 16.200000000000003 | 1358
1262 | 13.899999999999999 | 2787
1263 | 14.999999999999998 | 2489
1264 | 16.400000000000002 | 6102
1265 | 21.7 | 2964
1266 | 15.700000000000001 | 4337
1267 | 23.000000000000004 | 4959
1268 | 21.0 | 5790
1269 | 17.900000000000002 | 2379
1270 | 19.8 | 3904
1271 | 16.4 | 889
1272 | 18.0 | 3744
1273 | 19.4 | 5953
1274 | 21.9 | 758
1275 | 19.8 | 6024
1276 | 15.700000000000001 | 3846
1277 | 19.5 | 175
1278 | 20.3 | 3397
1279 | 13.100000000000001 | 4219
1280 | 19.799999999999997 | 1514
1281 | 19.9 | 4589
1282 | 19.4 | 1246
1283 | 18.099999999999998 | 4362
1284 | 17.7 | 6741
1285 | 21.300000000000004 | 1236
1286 | 25.2 | 3832
1287 | 14.8 | 310
1288 | 22.9 | 3607
1289 | 15.900000000000002 | 6166
1290 | 32.300000000000004 | 3155
1291 | 19.0 | 4362
1292 | 12.700000000000001 | 5206
1293 | 19.3 | 4587
1294 | 8.299999999999999 | 3888
1295 | 15.0 | 2843
1296 | 28.4 | 2161
1297 | 16.8 | 2859
1298 | 15.6 | 6401
1299 | 17.8 | 1468
1300 | 25.3 | 2603
1301 | 21.499999999999996 | 91
1302 | 20.1 | 3397
1303 | 23.5 | 255
1304 | 8.7 | 1391
1305 | 16.8 | 6521
1306 | 15.3 | 5729
1307 | 15.899999999999999 | 4653
1308 | 19.2 | 5572
1309 | 14.8 | 1629
1310 | 16.3 | 6038
1311 | 23.2 | 2869
1312 | 20.4 | 6067
1313 | 14.2 | 892
1314 | 5.800000000000001 | 6595
1315 | 20.4 | 5967
1316 | 18.299999999999997 | 4468
1317 | 23.9 | 5724
1318 | 15.200000000000001 | 5383
1319 | 17.5 | 3426
1320 | 18.099999999999998 | 1653
1321 | 22.5 | 4779
1322 | 12.399999999999999 | 355
1323 | 26.200000000000003 | 2568
1324 | 21.4 | 6245
1325 | 23.299999999999997 | 5123
1326 | 17.599999999999998 | 2781
1327 | 14.3 | 2622
1328 | 17.400000000000002 | 5932
1329 | 20.1 | 789
1330 | 22.6 | 1587
1331 | 15.8 | 5742
1332 | 16.0 | 3941
1333 | 17.700000000000003 | 5980
1334 | 17.9 | 6453
1335 | 12.700000000000001 | 7061
1336 | 18.6 | 1724
1337 | 17.300000000000004 | 3643
1338 | 13.3 | 3898
1339 | 12.600000000000001 | 6729
1340 | 20.8 | 6215
1341 | 24.0 | 4375
1342 | 15.4 | 892
1343 | 22.0 | 6480
1344 | 21.7 | 4999
1345 | 15.5 | 445
1346 | 24.399999999999995 | 5250
1347 | 20.7 | 486
1348 | 24.8 | 1824
1349 | 15.100000000000001 | 6742
1350 | 12.5 | 3126
1351 | 11.8 | 4587
1352 | 12.999999999999998 | 6952
1353 | 12.200000000000001 | 3898
1354 | 18.6 | 3760
1355 | 20.2 | 3280
1356 | 7.7 | 6595
1357 | 11.199999999999998 | 1610
1358 | 11.600000000000001 | 625
1359 | 17.7 | 5653
1360 | Infinity | -1
1361 | 20.0 | 6787
1362 | 8.9 | 625
1363 | 16.799999999999997 | 1654
1364 | 28.799999999999997 | 2472
1365 | 20.400000000000002 | 2461
1366 | 20.5 | 843
1367 | 25.100000000000005 | 499
1368 | 21.4 | 1528
1369 | 27.800000000000004 | 1508
1370 | 16.7 | 2583
1371 | 11.0 | 5683
1372 | 15.200000000000001 | 6795
1373 | 20.0 | 1342
1374 | 16.8 | 2433
1375 | 21.3 | 3828
1376 | 14.500000000000002 | 6652
1377 | 20.1 | 1485
1378 | 16.5 | 310
1379 | 23.6 | 4973
1380 | 16.3 | 6815
1381 | 17.799999999999997 | 1689
1382 | 17.8 | 914
1383 | 17.2 | 4494
1384 | 19.9 | 5496
1385 | 22.9 | 5114
1386 | 22.2 | 6220
1387 | 7.1000000000000005 | 4657
1388 | 19.0 | 1634
1389 | 21.0 | 3110
1390 | 6.3 | 5857
1391 | 7.7 | 6791
1392 | 17.7 | 3195
1393 | 22.6 | 1042
1394 | 13.900000000000002 | 2119
1395 | 15.900000000000002 | 5318
1396 | 24.8 | 1656
1397 | 20.799999999999997 | 6488
1398 | 17.099999999999998 | 3109
1399 | 13.9 | 271
1400 | 17.799999999999997 | 4077
1401 | 21.1 | 451
1402 | 15.200000000000001 | 6463
1403 | 24.8 | 811
1404 | 16.8 | 3234
1405 | 20.8 | 2694
1406 | 9.7 | 1698
1407 | 21.799999999999997 | 5237
1408 | 17.299999999999997 | 1926
1409 | 16.7 | 2435
1410 | 15.6 | 4834
1411 | 21.200000000000003 | 1633
1412 | 18.7 | 3709
1413 | 21.7 | 3323
1414 | 20.7 | 7034
1415 | 20.8 | 7232
1416 | 22.599999999999994 | 4781
1417 | 23.6 | 736
1418 | 15.100000000000001 | 2926
1419 | 3.8000000000000003 | 2059
1420 | 18.9 | 5135
1421 | 15.699999999999998 | 2220
1422 | 26.9 | 91
1423 | 19.799999999999997 | 4458
1424 | 15.599999999999998 | 1853
1425 | 22.799999999999997 | 5482
1426 | 22.799999999999997 | 6558
1427 | 15.900000000000002 | 1125
1428 | 20.8 | 5383
1429 | 12.600000000000001 | 957
1430 | 16.6 | 368
1431 | 21.5 | 2394
1432 | 23.3 | 5870
1433 | 21.6 | 647
1434 | 25.5 | 932
1435 | 21.6 | 5963
1436 | 9.2 | 6595
1437 | 14.5 | 418
1438 | 23.299999999999997 | 6594
1439 | 22.5 | 6941
1440 | 18.099999999999998 | 5175
1441 | 20.2 | 1533
1442 | 16.400000000000002 | 6694
1443 | 19.4 | 4606
1444 | 28.4 | 6506
1445 | 20.6 | 4360
1446 | 24.599999999999998 | 1317
1447 | 18.900000000000002 | 924
1448 | 18.900000000000002 | 5295
1449 | 13.799999999999999 | 519
1450 | 29.799999999999997 | 2930
1451 | 8.0 | 7149
1452 | 18.0 | 6800
1453 | 18.099999999999998 | 3453
1454 | 20.599999999999998 | 1253
1455 | 19.9 | 791
1456 | 17.9 | 2873
1457 | 19.2 | 5829
1458 | 21.7 | 766
1459 | 20.2 | 3190
1460 | 15.3 | 688
1461 | 17.6 | 4866
1462 | 23.9 | 2274
1463 | 27.799999999999997 | 3159
1464 | 15.2 | 2970
1465 | 19.900000000000002 | 7111
1466 | 7.0 | 2059
1467 | 14.999999999999998 | 1000
1468 | 13.5 | 1482
1469 | 18.900000000000002 | 5648
1470 | 24.5 | 4270
1471 | 23.5 | 2094
1472 | 17.2 | 357
1473 | 19.800000000000004 | 2224
1474 | 16.9 | 7315
1475 | 23.3 | 3623
1476 | 28.6 | 5406
1477 | 15.9 | 4862
1478 | 19.0 | 2718
1479 | 16.1 | 5542
1480 | 26.1 | 4613
1481 | 15.5 | 6676
1482 | 13.3 | 3516
1483 | 14.0 | 3745
1484 | 22.200000000000003 | 1739
1485 | 13.8 | 3046
1486 | 17.4 | 1890
1487 | 12.999999999999998 | 1357
1488 | 24.099999999999998 | 2050
1489 | 24.599999999999998 | 510
1490 | 11.399999999999999 | 2131
1491 | 17.8 | 3760
1492 | 19.8 | 6535
1493 | 28.5 | 4845
1494 | 13.600000000000001 | 3209
1495 | 19.6 | 2455
1496 | 13.0 | 3264
1497 | 16.7 | 4759
1498 | 21.099999999999998 | 7349
1499 | 25.5 | 4048
1500 | 20.200000000000003 | 6022
1501 | 16.3 | 5834
1502 | 23.5 | 5553
1503 | 22.200000000000003 | 2719
1504 | 16.900000000000002 | 6124
1505 | 20.3 | 3693
1506 | 17.6 | 1818
1507 | 21.599999999999998 | 3123
1508 | 20.400000000000002 | 5043
1509 | 8.5 | 381
1510 | 16.499999999999996 | 2375
1511 | 16.2 | 3002
1512 | 23.000000000000004 | 373
1513 | 15.7 | 838
1514 | 16.799999999999997 | 6630
1515 | 19.299999999999997 | 3763
1516 | Infinity | -1
1517 | 14.6 | 3632
1518 | 13.600000000000001 | 1292
1519 | 19.1 | 4401
1520 | 20.5 | 4834
1521 | 22.199999999999996 | 6477
1522 | 21.599999999999998 | 6361
1523 | 14.999999999999998 | 3700
1524 | 5.699999999999999 | 1825
1525 | 20.4 | 7145
1526 | 12.4 | 6584
1527 | 20.4 | 6491
1528 | 17.2 | 188
1529 | 25.299999999999997 | 1734
1530 | 17.2 | 6769
1531 | 30.200000000000003 | 5204
1532 | 20.5 | 6996
1533 | 16.2 | 3676
1534 | 26.099999999999998 | 6518
1535 | 29.8 | 3265
1536 | 14.2 | 4798
1537 | 17.8 | 1501
1538 | 10.200000000000001 | 1244
1539 | 7.299999999999999 | 1524
1540 | 21.9 | 4948
1541 | 15.6 | 1572
1542 | 22.799999999999997 | 853
1543 | 17.8 | 2109
1544 | 19.200000000000003 | 4425
1545 | 21.999999999999996 | 6003
1546 | 9.6 | 5956
1547 | 23.2 | 3245
1548 | 19.5 | 6647
1549 | 19.8 | 2879
1550 | 24.599999999999998 | 2892
1551 | 12.999999999999998 | 5609
1552 | 19.5 | 3674
1553 | Infinity | -1
1554 | 13.8 | 2923
1555 | 22.299999999999997 | 351
1556 | 14.3 | 1259
1557 | 17.299999999999997 | 3986
1558 | 9.899999999999999 | 7382
1559 | 22.700000000000003 | 1864
1560 | 18.2 | 2766
1561 | 23.299999999999997 | 6978
1562 | 17.0 | 5881
1563 | 18.7 | 2872
1564 | 11.3 | 5637
1565 | 21.499999999999996 | 2804
1566 | 18.8 | 108
1567 | 22.000000000000004 | 5635
1568 | 22.5 | 6763
1569 | 19.1 | 1750
1570 | 16.1 | 3576
1571 | 17.9 | 5770
1572 | 12.5 | 1781
1573 | 25.6 | 7235
1574 | 17.9 | 6511
1575 | 20.900000000000002 | 6250
1576 | 16.6 | 5130
1577 | 15.3 | 2164
1578 | 22.1 | 1060
1579 | 18.0 | 2546
1580 | 17.1 | 4396
1581 | 22.000000000000004 | 420
1582 | 14.500000000000002 | 3146
1583 | 20.5 | 3453
1584 | 23.3 | 4467
1585 | 18.8 | 97
1586 | 16.000000000000004 | 5951
1587 | 15.5 | 5886
1588 | 18.4 | 2657
1589 | 21.2 | 775
1590 | 11.299999999999999 | 3700
1591 | 19.9 | 1704
1592 | 19.6 | 2976
1593 | 15.8 | 2598
1594 | 22.900000000000002 | 4917
1595 | 20.9 | 4798
1596 | 27.700000000000003 | 2271
1597 | 20.299999999999997 | 398
1598 | 13.1 | 743
1599 | 23.299999999999997 | 274
1600 | 15.7 | 6729
1601 | 10.2 | 3648
1602 | 19.8 | 3122
1603 | 21.1 | 5980
1604 | 18.799999999999997 | 1001
1605 | 22.0 | 4708
1606 | 9.6 | 4170
1607 | 26.999999999999996 | 4993
1608 | 14.5 | 3375
1609 | 17.0 | 4838
1610 | 10.499999999999998 | 4457
1611 | 18.4 | 3928
1612 | 26.5 | 3318
1613 | 17.400000000000002 | 4505
1614 | 16.2 | 3191
1615 | 19.4 | 7431
1616 | 10.9 | 5746
1617 | 17.700000000000003 | 6428
1618 | 21.800000000000004 | 2529
1619 | 16.6 | 3125
1620 | 19.400000000000002 | 4307
1621 | 24.5 | 4689
1622 | 25.8 | 5312
1623 | 26.1 | 2778
1624 | 13.0 | 3270
1625 | 23.7 | 5617
1626 | 19.599999999999998 | 1741
1627 | 18.599999999999998 | 5827
1628 | 25.5 | 6964
1629 | 11.100000000000001 | 6375
1630 | 18.900000000000002 | 733
1631 | 18.9 | 6398
1632 | 20.8 | 6266
1633 | 14.600000000000001 | 6423
1634 | 16.3 | 6707
1635 | 20.8 | 6188
1636 | 29.9 | 3263
1637 | 15.2 | 625
1638 | 15.2 | 4211
1639 | 16.900000000000002 | 6808
1640 | 13.9 | 2475
1641 | 21.1 | 508
1642 | 37.599999999999994 | 4174
1643 | 10.9 | 3394
1644 | 19.4 | 2321
1645 | 21.9 | 928
1646 | 14.9 | 3209
1647 | 18.3 | 3747
1648 | 23.4 | 1771
1649 | 18.099999999999998 | 7264
1650 | 22.799999999999997 | 1960
1651 | 18.200000000000003 | 7261
1652 | 24.100000000000005 | 4896
1653 | 17.599999999999998 | 3968
1654 | 16.4 | 3283
1655 | 15.099999999999998 | 371
1656 | 20.5 | 17
1657 | 20.200000000000003 | 1937
1658 | 18.5 | 2984
1659 | 23.9 | 1807
1660 | 21.6 | 3174
1661 | 14.7 | 7171
1662 | 15.2 | 1207
1663 | 20.2 | 746
1664 | 28.9 | 79
1665 | 15.4 | 865
1666 | 19.2 | 2803
1667 | 18.3 | 3136
1668 | 18.299999999999997 | 5919
1669 | 9.3 | 576
1670 | 22.400000000000002 | 4799
1671 | 8.5 | 141
1672 | 10.7 | 2059
1673 | 24.1 | 400
1674 | 5.6 | 1825
1675 | 16.400000000000002 | 6200
1676 | 20.0 | 4949
1677 | 22.799999999999997 | 3206
1678 | 10.3 | 6377
1679 | 15.000000000000002 | 3516
1680 | 19.6 | 1298
1681 | 22.400000000000002 | 3932
1682 | 24.5 | 7167
1683 | 21.8 | 2467
1684 | 10.799999999999999 | 4457
1685 | 17.299999999999997 | 6703
1686 | Infinity | -1
1687 | 11.5 | 5683
1688 | 23.8 | 5775
1689 | 17.4 | 2183
1690 | 23.400000000000006 | 2529
1691 | 11.799999999999999 | 1558
1692 | 18.7 | 5431
1693 | 15.9 | 1554
1694 | 14.0 | 636
1695 | 17.599999999999998 | 1854
1696 | 17.4 | 307
1697 | 20.999999999999996 | 2280
1698 | 6.5 | 7370
1699 | 15.3 | 1186
1700 | 20.200000000000003 | 2719
1701 | 25.799999999999997 | 630
1702 | 16.799999999999997 | 6824
1703 | 9.6 | 7125
1704 | 10.999999999999998 | 2460
1705 | 27.900000000000002 | 236
1706 | 7.1 | 2059
1707 | 18.0 | 7136
1708 | 20.1 | 4617
1709 | 18.700000000000003 | 2568
1710 | 20.500000000000004 | 4800
1711 | 15.400000000000002 | 4835
1712 | 18.6 | 1665
1713 | 20.700000000000003 | 3401
1714 | 19.4 | 4884
1715 | 18.5 | 3882
1716 | 24.5 | 2745
1717 | 17.200000000000003 | 728
1718 | 15.199999999999998 | 2320
1719 | 15.399999999999999 | 5933
1720 | 19.4 | 6016
1721 | 16.8 | 5665
1722 | 19.9 | 6708
1723 | 14.4 | 4074
1724 | 16.0 | 3482
1725 | 15.700000000000001 | 4440
1726 | 28.5 | 2691
1727 | 28.199999999999996 | 4320
1728 | 13.8 | 6874
1729 | 26.8 | 5545
1730 | 20.7 | 2731
1731 | 21.7 | 6298
1732 | 17.5 | 2806
1733 | 18.9 | 3871
1734 | 18.9 | 2973
1735 | 18.4 | 5967
1736 | 21.000000000000004 | 2925
1737 | 16.900000000000002 | 3285
1738 | 21.4 | 5031
1739 | 22.1 | 3422
1740 | 14.8 | 4657
1741 | 19.4 | 3010
1742 | 19.900000000000002 | 2492
1743 | Infinity | -1
1744 | 22.9 | 6764
1745 | 15.400000000000002 | 2100
1746 | 18.5 | 4506
1747 | 33.1 | 4356
1748 | 12.9 | 6398
1749 | 19.5 | 1339
1750 | 15.4 | 297
1751 | 18.0 | 1721
1752 | 17.900000000000002 | 2931
1753 | 16.400000000000002 | 1327
1754 | 17.7 | 511
1755 | 11.5 | 3338
1756 | 5.3 | 5573
1757 | 19.0 | 4327
1758 | 28.200000000000003 | 4590
1759 | 20.8 | 3476
1760 | 15.9 | 3596
1761 | 24.200000000000003 | 7342
1762 | 25.4 | 501
1763 | 19.3 | 5010
1764 | 22.599999999999998 | 1049
1765 | 11.5 | 6423
1766 | 22.3 | 1786
1767 | 25.500000000000004 | 6273
1768 | 17.5 | 3696
1769 | 21.099999999999998 | 3289
1770 | 17.5 | 987
1771 | 22.4 | 4942
1772 | 14.899999999999999 | 4981
1773 | 18.5 | 6744
1774 | 21.800000000000004 | 6273
1775 | 25.999999999999996 | 5048
1776 | 21.5 | 2052
1777 | 24.5 | 3859
1778 | 20.599999999999998 | 6616
1779 | 18.8 | 3177
1780 | 13.2 | 5122
1781 | 3.4000000000000004 | 5969
1782 | 21.3 | 1560
1783 | 16.5 | 6710
1784 | 18.9 | 1453
1785 | 13.6 | 1451
1786 | 20.0 | 7369
1787 | 21.7 | 1563
1788 | 10.1 | 5202
1789 | 14.699999999999998 | 3706
1790 | 22.4 | 6801
1791 | 15.5 | 1698
1792 | 15.799999999999999 | 1406
1793 | 18.2 | 4543
1794 | 16.900000000000002 | 5566
1795 | 16.1 | 6428
1796 | 23.0 | 4069
1797 | 19.299999999999997 | 3109
1798 | 17.599999999999998 | 3235
1799 | 17.8 | 6789
1800 | 20.700000000000003 | 3822
1801 | 16.400000000000002 | 1402
1802 | 22.900000000000002 | 6813
1803 | 9.4 | 2105
1804 | 13.4 | 324
1805 | 17.8 | 1554
1806 | 15.0 | 5050
1807 | 18.8 | 6072
1808 | 13.7 | 6683
1809 | 27.6 | 3287
1810 | 21.599999999999998 | 2980
1811 | 20.2 | 1263
1812 | 11.200000000000001 | 4979
1813 | 25.6 | 6155
1814 | 22.1 | 6568
1815 | 21.3 | 649
1816 | 14.2 | 6605
1817 | 17.3 | 6811
1818 | 14.600000000000001 | 5286
1819 | 14.0 | 7305
1820 | 27.2 | 1548
1821 | 8.2 | 7382
1822 | 18.6 | 3976
1823 | 21.9 | 3695
1824 | 23.5 | 6108
1825 | 4.6 | 2826
1826 | 15.5 | 5106
1827 | 19.4 | 2292
1828 | 21.799999999999997 | 7369
1829 | 15.7 | 1687
1830 | 22.800000000000004 | 5356
1831 | 27.9 | 922
1832 | 17.4 | 6434
1833 | 19.599999999999998 | 1245
1834 | 17.4 | 3237
1835 | 9.6 | 4259
1836 | 20.0 | 1305
1837 | 15.4 | 513
1838 | 17.6 | 183
1839 | 18.5 | 222
1840 | 22.8 | 6537
1841 | 18.5 | 1854
1842 | 11.3 | 2105
1843 | 10.0 | 72
1844 | 24.400000000000002 | 6248
1845 | 19.299999999999997 | 402
1846 | 12.799999999999999 | 6846
1847 | 14.0 | 2632
1848 | 20.200000000000003 | 4902
1849 | 12.7 | 536
1850 | 19.5 | 4254
1851 | 18.999999999999996 | 5193
1852 | 9.9 | 1781
1853 | 15.099999999999998 | 6952
1854 | 16.2 | 3103
1855 | 17.2 | 2093
1856 | 16.5 | 6944
1857 | 17.0 | 4948
1858 | 17.1 | 2849
1859 | 22.2 | 5885
1860 | 25.400000000000002 | 1254
1861 | 21.4 | 4551
1862 | 12.7 | 5052
1863 | 22.9 | 4838
1864 | 20.900000000000002 | 6221
1865 | 18.299999999999997 | 2809
1866 | 12.299999999999999 | 1672
1867 | 17.1 | 7211
1868 | 21.8 | 638
1869 | 15.799999999999997 | 2237
1870 | 13.8 | 2864
1871 | 25.0 | 485
1872 | 18.400000000000002 | 795
1873 | 20.2 | 6598
1874 | 18.0 | 2120
1875 | 24.0 | 5960
1876 | 24.9 | 5547
1877 | 24.599999999999994 | 1940
1878 | 25.6 | 7269
1879 | 18.0 | 3194
1880 | 11.6 | 5976
1881 | 19.7 | 1992
1882 | 22.799999999999997 | 2773
1883 | 17.8 | 7194
1884 | 22.1 | 836
1885 | 16.0 | 355
1886 | 18.6 | 7136
1887 | 16.599999999999998 | 3860
1888 | 27.799999999999997 | 2045
1889 | 17.3 | 2993
1890 | 17.2 | 1899
1891 | 23.099999999999998 | 6116
1892 | 16.4 | 3621
1893 | 19.099999999999998 | 3652
1894 | 18.200000000000003 | 2243
1895 | 16.5 | 5408
1896 | 19.2 | 2238
1897 | 18.5 | 7143
1898 | 22.8 | 5870
1899 | 14.0 | 961
1900 | 13.299999999999999 | 7140
1901 | 26.4 | 7387
1902 | 13.7 | 2581
1903 | 19.3 | 7496
1904 | 15.7 | 401
1905 | 20.9 | 1513
